_id,screen_name,text
1399496488506609664,Hotelmesonainsa,Añisclo en Cañón de Añisclo https://t.co/woxhfPUTJ9
1399496974332837888,mantekamartinez,"🔥No digas
💥""No puedo""
🔥No digas
💥""Estoy solo""
🔥No digas
💥""No siento su presencia""
🔥No digas
💥""Ya no aguanto más"" en Xixón. Asturies https://t.co/bcOBCHcIGX"
1399497923029839876,pmdorta,"la vida es mar...

#BuenRollito 😎 en La Tejita El Medano https://t.co/bEIeeGgxUa"
1399498520139382786,Troito,"Ahora como me levanto del sofa??? Para los que dicen que los gatos no son cariñosos... 

#kiara #kiri #puchi #instacat #gato en Grandellana https://t.co/JJclOEvCIp"
1399500546621513729,PauloRicSantos,"Caseta 2 cerca de Cornucopia  fotografía nocturna @ A Coruña, Spain https://t.co/aaOsoff9vF"
1399502267796144129,mantekamartinez,"🕯️HABLASTE
MAL DE MI🔥
🙏Para hacerme quedar mal,
pero te perdono y te deseo
mucho amor, porque sé
que te hace falta🕊️ en Xixón. Asturies https://t.co/qXRsIy9XYH"
1399502419311144962,EliasSaugar,"Boas noites mundo cruel en Sotillo de la Adrada, Spain https://t.co/9vAh22cTbp"
1399502934778466307,AzulesRoller,#eatout #dinner #triana #sevilla #pizza #nachos #patatasfritas #flan #goodvibes #goodfood #nicewaiter #goodmoments #friends @crisgonrome @etovani #elioynati #becauselifewithyouisbetter en La Trianera De Pepe https://t.co/e9A0eofxp8
1399504839772676106,mantekamartinez,"🕊️💒📿🙏💐""No habrá paz en la tierra mientras perduren las opresiones de los pueblos, las injusticias y los desequilibrios económicos que todavía existen""💐🙏📿⛪🕊️

🔥San Juan Pablo II🔥 https://t.co/VElX7lyQT1"
1399506337797599233,AzulesRoller,#eatout #dinner #restaurant #triana #sevilla #tuna #burger #hamburguesa #goodnight #friends @crisgonrome @etovani #elioynati #becauselifewithyouisbetter en Trianilla Tapas https://t.co/ixdtDf9lqL
1399509124044537857,FrankySur,Toma de posesión de A. Mercedes Muñoz C como nueva concejala de @podemoscordoba en el Excmo ayto de #cordobaesp en Ayuntamiento de Córdoba https://t.co/tGPIYMazik
1399510183378886661,majevl24,💕 en Lugo https://t.co/EdI38MR24H
1399511702207713280,mantekamartinez,"🌜¡Buenas Noches!🌛

🌟La Vida no solo debería ser vivida
sino celebrada día a día✨ en Xixón. Asturies https://t.co/j5yxmB4KLj"
1399513794452373509,JValdesVeiniere,"😲😲😲😲 Ostras!!
#AupaSiempreTudelano en Barrio de La Arena https://t.co/WXZSa9G7ju"
1399518762357899272,luzurbano3,"Me quedo de rechupete!!!! 🤗🥰😘💜💜💜💜💜💜💜 en Pradejón, La Rioja, Spain https://t.co/mqbG5r1srG"
1400527852303437826,mybikesport1,"Zona de entrega de hoy. Nadie sin bici!!
#DiaMundialDeLaBicicleta
#conorbikes 
#massibikes 
@mybikesport en MYBIKESPORT https://t.co/FpmRji62Li"
1400528135695785994,Antonio_Grau,"#Tarifa #sunsets en Tarifa - Cádiz, España https://t.co/SFW56AlhW8"
1400528148668747784,Parti23,"Feliz día de la bicicleta
.
📷 @marianoherranz
@specialized_esp
#specialized #turbolevo #emtb #emtblife #instabike #turbolevoriders #instapic #worldbicycleday #instabike #aroundtheworld #turbolevocomp en La Cabrera https://t.co/poOWA3vS0O"
1400528252284899350,laradio_live,"#TBT de cuando pasaron @pyuralive por nuestros estudios 🎵 de #barcelona 🎵 
💫⚡💫⚡💫⚡💫 
#somosnosotros #pyura #memories #buenosmomentos #jueves #somosfrecuencia #theratonthedecks #somosmuchomasqueunacuentadeinstagram https://t.co/fKqVV0noOM"
1400528346925109252,chef_Macarrilla,"Magia verde.
Sin palabras @elinvernaderorestaurante @rdelacalle 🙌🏻🙌🏻🙌🏻🙌🏻 en El Invernadero Rodrigo de la Calle https://t.co/0JMmOYm0iu"
1400529115145379840,ildesiIIo,Cumpleaños Total - Los Planetas (1998) 🎈 en Lleida https://t.co/n5KI0E0QDS
1400530126991986689,todloquemellama,"No lo notaréis, pero el autobronceador ya ha hecho su efecto 😜
Esta semana repito color 🍊🍊🍊
Ah, y como el pollo en salsa parece que ha triunfado, ¡ya tenéis la receta en stories!!!
#mystyle #outfitinspiration https://t.co/aNI3jdLTmA"
1400530776714842117,LenadorFilms,#1minuto de @riveromelet #PETÁNDOLO AHORA MISMO en el #Precioso @fpedralbes!!! Abriendo para @loveoflesbian. Gracias @fpedralbes!! @xavi_lenador para @lenadorfilmstv. en Festival Jardins Pedralbes https://t.co/4LFljZkOpC
1400530954205159430,mantekamartinez,🕊️💒📿🙏💐EL TIEMPO DEDICADO A DIOS JAMÁS SERÁ TIEMPO PERDIDO💐🙏📿⛪🕊️ en Xixón. Asturies https://t.co/8K2P69Vjkz
1400530986111225865,erudito78,"Into the #wood 🚶🏻‍♂️🐾⛰
#senderismo #naturaleza #airepuro #nofilter en Valle de la Barranca https://t.co/bsl3NyZvL4"
1400531246405586948,carlosnaya,"El fotógrafo y la modelo. 📷❤️🐐

Muy pronto vídeo promocional de la nueva ruta de @bielaytierra 
🌾🌎🚲🚲🌽

Paz, amor y cabras por tos' laos.
✌🏻❤️🐐

📷@cvazquezid 
📷@carlosnaya en Ejulve, Spain https://t.co/PV2omPGL0r"
1400531324402900996,MariaRdriguez98,🦋 en Alcalá del Río https://t.co/ng445Pt5SF
1400531579693420553,gonzaleznfj,"A todos mis amigos y amigas, sean felices y mañana será mejor en La Hondura, Arucas https://t.co/0u8cRhXJvp"
1400531915417997315,Transportesgena,Bonito reportaje que nos ha publicado la revista Transporte XXI sobre la evolución estos últimos años y nuestra diversificación de la actividad en Transportes GENA https://t.co/TI83EQ6WHl
1400532029935075335,CWAlgeciras,"Pese a las dificultades de una temporada muy complicada, los más pequeños van consiguiendo sus retos y obtiendo su premio por su avance.
Dia a dia disfrutando del waterpolo en Algeciras, Spain https://t.co/eFxyOT5iUu"
1400532108397928454,carmenbeilen,"Ni años que no pisaba Vistalegre, y menos para deporte #baloncestofemenino🏀 #baloncestofemeninoespañol en Córdoba, Spain https://t.co/nbAQZuumhq"
1400532700021264386,efrikio,"Esto para Mr. @fjg.bio , que nos dé más nociones de los bichos que tenemos alrededor de casa en Villanueva del Pardillo https://t.co/UB3Drp0Vye"
1400532713220624387,NazarethVarela3,Guardo lo mejor de mí para quien lo sepa cuidar. 🤩🥰❤️ en Alcantarilla Murcia España https://t.co/hnR7Zsphrz
1400532768120057856,mantekamartinez,"🕊️💒📿🙏💐""Los niños son la belleza de Dios presente en el mundo, el regalo más maravilloso para una familia""💐🙏📿⛪🕊️ en Xixón. Asturies https://t.co/XzMWA7ajEd"
1400533369973350408,turkodru,"Surtido de sashimi 15 cortes. 28€
Jurel, caballa, salmón, atún y toro (Ventresca de atún). en Sato i Tanaka https://t.co/eGaTPRKyug"
1400533527779692544,spliff_77,"Hoy llegó el pedido de #glucoup rápido no rapidísimo. Como siempre todo bien, vamos probar productos nuevos, nuevos sabores. #familiaglucoup #impulsatuenergia #quenadatepare 💪🏻💙 en Cariño https://t.co/lR6e7LQ0qq"
1400533851722686479,elmomentoinutil,"Muy contentos de que @malvamusicoficial se hayan pasado por nuestro programa. En nuestro podcast la entrevista completa. Ah... Y vienen a Barcelona.
-
#musica #bcn #malva #pop en Sant Boi https://t.co/S6puJzthMq"
1400534055108681728,SticksyPatines,"Guantes y Guardas Toor Profesionales, gran resistencia y máximo rebote de la bola @hockeytoor #hockey #hockeyportero #hockeypatines #rinkhockey #toor #sticksypatines #deporte #hockeytoor en https://t.co/09VlRDQASY https://t.co/IheZ2AVSxl"
1400534107168387072,libertad8cafe,"@manuelcuesta y #libertad8cafe 
Juntos por la música en vivo
5/6 18 y 21 h
Tickets en https://t.co/51RB7eY8dS 
https://t.co/SuOBDiWDO3 
#somoslanocheenvivo
#shineinmadrid 
#brillaenmadrid 
Con la colaboración de la Comunidad de Madrid https://t.co/OrppSbvguF"
1400534181768269833,fersaizibarguen,Atardeceres onubenses mágicos 🌄 #atardeceresmagicos #matalascañas #huelva #huelvagram #andalucía #desconexión #enfermero #instagood #instamoment #instanurse #instalike #instamood #naturephotography https://t.co/BYUc8kyxF2
1400534206674046986,roperodemanuela,"Y que sea lo que quiera, pero que sea feliz!  🐣 

#familytime
#motherandkid 
#motherandkids 
#myfamily
#mykids 
#ad 
#bebé 
#bautizo en Giralda https://t.co/wNiViQGheK"
1400535195560910857,polgibot,"#lasverdadesdelbarquero que grandeeee en Teulada, Valenciana, Spain https://t.co/U4Qs1ACSc3"
1400535752505806851,luciiamar99,"Pikete cabrón en El Burgo De Osma, Castilla y León, Spain https://t.co/B1ldSPPcxf"
1400535771803684870,PipoBB8,"#Nubes
#Madrid
#Colores en Centro Comercial Alcalá Norte https://t.co/O0pglDw5Ns"
1400535847905136640,navegaporibiza,"Asi terminamos !!! Patrones 10 navega por Ibiza !! 
@diego_rioja_ibiza #ibiza #formentera #summer en Ibiza, Spain https://t.co/YAp7jFxGXD"
1400536055229583364,CVictoria1,🏀🏀🏀Partido preparación #eurobasket. Vamos !!! @seleccionespanolabaloncesto !  💪🏽💪🏽 #deportefemenino #vistalegre en Pabellón de Deportes Vista Alegre https://t.co/asir3JcVri
1400536065832783872,LavapiesRadio,Pizza y tenis!!! En @radiolavapies SALUDOS DESDE MADRID @alexcorretja74 @paulasaroarg  #eurosport #rolandgarros #rafanadal @rafaelnadal VAMOS RAFA!!! en Zona Lavapiés Madrid https://t.co/FWoek11Bd1
1400536152587833344,Susan_db,"¿Sois de ruta por el campo o no lo pisáis así os paguen? Jajaja 
A mi me encanta pero ya quiero playa... 😒🤭😝 en Ronda - Andalucia https://t.co/umk3qWa4Sb"
1400536154806620164,Islandfc,¡Comenzamos nueva etapa! 💪 en Island Fitness Center Centro Deportivo https://t.co/BWKWb3JxSZ
1400536219679969290,mrtnz_sara,Hoy Chispa y yo no nos poníamos de acuerdo para salir bien en las fotos 🤦🏽‍♀️ y así hemos quedado en @Equigalia - Tuy https://t.co/YLVJU9nIOW
1400536538681810950,axamencer,"Fin de semana de actividades en Saltimbanquis, Andaina e ADS en Asociación Xuvenil Amencer https://t.co/A58MNKsAST"
1400536557921112064,Pablo_Rod_ViL,"Alguien me robó el móvil 📱 para selfies! 🤳🏼 🥰😍 // someone stole my phone for selfies  #babymodel #boy #appleiphone #selfies #ibiza2021 #5años #caminoalcole #laquenosespera @gintareibiza en Ibiza, Spain https://t.co/30BFo43mcd"
1400537714181693449,djphet,"Esperando a que nos vacunen 💉💉 @monicamossmusic y yo somos más de sputnik #vacuna #vallekas en Madrid, Spain https://t.co/zwudZhRQ3t"
1400537719802142722,sara_93,"Acorado e roibo
durmíase o día,
coa testa deitada
no colo da ría.
(...)
Bogando nas nubens
cara ó ceo ían
envoltas nos ouros
do sol que morría.
.
.
.
Solpor (Luis Amado Carballo) https://t.co/r0gld2SJqJ"
1400538069623787525,XUQgroup,• 🙌🏻 ¡HOLA JUNIO! 🌞 ¿Necesitas emocionarte? 😛 Este es el sueño de un lugar absolutamente único 👌🏻🥰 ¿VERANEAMOS? 🤤 Si buscas “amor del bueno” lo encontrarás en nuestra Cave Suite Grotta 👈🏻 #XUQ ✨❤️ https://t.co/Buvd8Xx7rr
1400538143967875082,hommeimage,"Calle de Cirujeda.  

#everydayarchives @ Gijón, Asturias https://t.co/3HbK8kh3PP"
1400538204441387009,AS_Piti,"Arcoiris y nubes bajas en el Perdón
#arcoiris #rainingday☔ #rainbow en Sierra del Perdón https://t.co/drGYI955V8"
1400538317238767621,Leofficial77,"Yo no te digo “buenas noches”, yo te las doy...😏🔥🤤
•
•
•
.
#friends #smile #instagood #happy #tbt #instalike #follow #nature #selfie #like en Maspalomas https://t.co/nOmta5zt6r"
1400538421056188419,_muzki_,Mi tarde de hoy ha sido perfecta ❤️ en El Prat de Llobregat https://t.co/kL7RYamcl6
1400538558797078530,MiguelTorresano,"JUAN LUCHO by M.A.Torresano en Barcelona, Spain https://t.co/J9NqC6XTO6"
1400538831779250183,korremillas,"Entrenamiento de rodillo (03/06/2021) en San Lorenzo De Hortóns, Cataluna, Spain https://t.co/Z6H0EFj5WD"
1400539143805997061,JeffreyHerrero,Si me vas a regalar flores que sean estas “siemprevivas” 🌸 en Tirso de Molina https://t.co/0YFvUYa1kO
1400539620379660289,animamundafa,"Comenzamos el finde. Hoy con #castillohinchable de #cumpleaños  en #Hornachuelos en Hornachuelos, Spain https://t.co/89oUf5AZec"
1400539723895033861,agustin_76,Drinking an IPA by Cervezas Esparte @ Esparte — https://t.co/fGiykTusU0
1400539813871341573,APMLFV,@vallanoche en Laguna de Duero https://t.co/RRMBttCSPC
1400540234111201286,africadevicente,"Vestido Bora Ha .... en Islantilla, Isla Cristina https://t.co/TncPYK5nHa"
1400540238590660610,AcerMoby,"La perfección te pide tiempo y trabajo duro... #invisalign #clinicadental #clinicadentallaurafernandez

68 + 19 + 10.......... en Clínica Dental Laura Fernández https://t.co/lzOpNTZMEo"
1400540342563266573,CalleD_Cesar,"Libre, con ganas y sin filtros!!
Que todo lo malo nos enseñe a valorar y disfrutar al máximo de lo bonito que antes pasaba desapercibido.
.
.
.
💚🤍🖤 en Puerto Honduras https://t.co/LBGBaznXo2"
1400540388411248644,DavidVacaGlez,Salidas con final final feliz.  #secorrecomoseentrena #vamos #correresunplacer #corre #running #run #waterpolosanroque #correr #runningsanroque @sherrymaraton en San Roque Cadiz https://t.co/Tfyrcfvv9m
1400540608553443338,alsurcafebcn,"Dulce sueños, #foodie! 😘 ¿Qué prefieres: Dulce de leche o Chocolate? #sweettooth &amp; #brownies en Alsur Café @ Alsur Forn https://t.co/2Eph6sCr4m"
1400541170133082112,TattooStoneMA,Que se corra la voz ! Ya está bien de permitir tanto abuso y quedarnos de brazos cruzados 🤦🏼‍♀️. #españaviva #españaunida #noalasubidadelaluz #noalasubidadeimpuestos #noalabusodelpuebloespañol en Spain https://t.co/1hqjYWMt3j
1400541231462195200,GemaFuentesCano,"De montañeo por  Ruta de Fuente Fría, tarde de Corpus💪🌲🌲🏔🏔 en Parque nacional de Sierra Nevada https://t.co/mAH9EEiA7n"
1400541376706715651,parejaluciaa,☀️🏝 en Fuengirola https://t.co/JNc0RDKQze
1400541608932790272,LennydelarosaS,Via Instagram de 👉🏻 @titobambinoelpatron @lennydlarosa ☀️Si nos pasamos de tragos? @lennydlarosa Disfruta de Puerto Rico.  #sinospasamosdetragos  Música nueva.  #pr #cuba #mexico en Spain https://t.co/3OfLLOqBQs
1400541720845107203,UgaRRiza_,"🔥💯
.
.
.
.
#kawasakiz650 #kawasaki #motorsport #z650  #motorsport #motorcycle #asturias #aviles #naked #moto #like #picoftheday #españa @nicomm97 @kawasaki_espana @kawasakiusa en Aviles, Asturias, España https://t.co/H4mH45OZxn"
1400541750083698694,SantiAlmodovar,Comida (@ Calle Pintor Cabrera in Alicante) https://t.co/H1TXl6mUEB
1400541856090427398,animalzwithz,"✨OMG Best pic ever 💖💖💖💖💖
La mejor foto 😻😻😻😻😻✨ en Madrid, Spain https://t.co/stRCmIjoaM"
1400542166234062850,EOVeoBares,"Pues no tenía ganas yo ni na de volver a comer en un restaurante chino 🤩 (@ Restaurant Phi in Barcelona, Catalonia) https://t.co/jkqxCKzrbi"
1400542199956262913,MariaJoseSernaS,Via Instagram de 👉🏻 @titobambinoelpatron @lennydlarosa ☀️Si nos pasamos de tragos? @lennydlarosa Disfruta de Puerto Rico.  #sinospasamosdetragos  Música nueva.  #pr #cuba #mexico en Spain https://t.co/E5WUys232J
1400542264586350596,MCLOPEZLILLO,"Reposted from @danzag98 Libre!!!   Pero que bien lo pasamos moviendo el cuerpo. en Madrid, Spain https://t.co/6vr4DpBuy6"
1400542277500506113,PI1968,"⚕️FARMACIAS DE GUARDIA⚕️
📅 MES DE JUNIO 2021 en Quintana de la Serena, Spain https://t.co/mAESAwExYo"
1400542321066844160,pedroxose1,"Nuestra fiel Linda que hace 2 años, ha tenido que abandonanar nuestra casa en Pension Rural A Casa de carmen https://t.co/S25vZPzZYQ"
1400542413958045701,juandy_7,"Muertoo😔 en Punta Umbría, Spain https://t.co/bPBezvddRU"
1400542494090276864,EOVeoBares,"Pues no tenía ganas yo ni na de volver a comer en un restaurante chino 🤩 (@ Restaurant Phi in Barcelona, Catalonia) https://t.co/izYpHbbzuK https://t.co/i8zu1mFxQH"
1400542769043628032,Athletic_Fem,"🎂CUMPLEAÑOS| Hoy ha soplado 30 años la lateral de Biurrun. 

Con nueve temporadas y 262 partidos jugados con la zamarra rojiblanca sigue dando el 100% en cada partido. 

Zorionak, Eunate!! en Lezama, Pais Vasco, Spain https://t.co/fSUoLFXjtH"
1400543021893144577,charlyrodrigue7,"Buenas noches 💜 en Ferrol, Spain https://t.co/oSOx8oQb4b"
1400543747146985480,isabelsanbe,"#CIUDADRODRIGO #jugando #salud en Ciudad-Rodrigo, Castilla y León, Spain https://t.co/AiABQZIda5"
1400543958309146630,isabelsanbe,"#CIUDADRODRIGO #jugando #salud en Ciudad-Rodrigo, Castilla y León, Spain https://t.co/2gyX0d6xy5"
1400544010670952455,gruasmaven,#gruasmaven #badajoz #spain #españa #asistenciaencarretera #gruistasdeespaña en Grúas Maven https://t.co/MBFWGByUaO
1400544224966217739,ICanTurismo,Conociendo términos nuevos como Groufie con @belizonj y empezando los nuevos modelos de negocios en grupo en el #ICTurismo2021 #Lanzarote . en Hotel Lava Beach https://t.co/IX8hPujLzM
1400544786524876811,hathi81,"3-6-2021 vamos allá con mi mascota,tula. @elarrebato #trend #viralvideo #videoanimal #foryou❤ #tiktokvideo en Madrid, Spain https://t.co/1ZGHwhOEJt"
1400545043962908673,adolfoanino,"Ilustraciones de Manolo Prieto, diseñador del toro de Osborne, para biografías publicadas en los 50 de personajes históricos.

Después os enseñaré dos preciosas serigrafías que he adquirido :-) https://t.co/DRWuz6lVYT"
1400545428622487560,Potablava13,"""¿Por qué tenías tantas ganas de volver a El Prat?"". He aquí una muestra. 🌊 en Mirador del Semàfor, El Prat de Llobregat https://t.co/vsMuGjCyiP"
1400545670357004296,AnaVarg23373947,Aquí una descripción de nuestros productos de Biotina C Plus de Nutrilite en Las Palmas de Gran Canaria https://t.co/RyT8luQsqg
1400545835511955466,josemiguelvale,Paseando al anochecer en Gran Playa - Santa Pola https://t.co/vh9Skg3B0g
1400546114085044227,gonzaleznfj,"Esta noche calabacín relleno, a comer ❤️💛💜🌹🇮🇨✊ en La Hondura, Arucas https://t.co/JbaD3SIX4w"
1400547105438044161,Barbuzard,"Tarde de #boulder y siguiendo disfrutando. 
📸 @maria.p.guzman 
#SOArdilla #escalada #nofilter #naturaleza en Jijona https://t.co/ZlWLikh83m"
1400547107942109188,FERverscente,"Mi mayor ejemplo, mi viejita linda 💜.
Menos mal que todo ha salido bien, tenemos que disfrutarla aún mucho más.
Te quiero abueli loca 💜. en Hospital General Universitario https://t.co/QEQVBmEh56"
1400547120504057862,sa_cordobes,"Cuando el día, dice que se va. A las buenas noches cordobeses/as y adoptad@s. en Córdoba, Spain https://t.co/T9GyUlCLLc"
1400547146752049158,amperbike,¡Un equipo eléctrico! Visítanos 🚴‍♂️🚴‍♀️🚴 @ Feria del Automóvil https://t.co/H1icWvc1MA
1400547602458824705,delademanda_Bur,"Sándwich de jamón ibérico cocido con brie trufado y trufa. Todos los ingredientes están a la venta en nuestro #dlademandamercado 

#new#sandwich #jamonibericococido #casalba #brietrufado #trufadeverano https://t.co/s3sXb98Gcv"
1400547624957235209,chipijapa,"Mi 1ª Dosis contra el #covid_19 puesta Yaaa!!!...a por la 2ª 
Ya estamos más cerca de acabar con el bicho💪🏼...

#vᴀᴄᴜɴᴀcᴏᴠɪᴅ19 
#loconseguiremos #muchafuerza #lapuebladecazalla https://t.co/FHR1Z6lHpV"
1400548213246119937,pmdorta,"el mar nos transmite tranquilidad y relaja nuestra mente... hay lugares que nos aportan felicidad...

#BuenRollito 😎 en La Tejita El Medano https://t.co/p8hX0Jjr5D"
